year,id_reef,protection,latitude,longitude,depth2,trophic_level_f,transect,biomass
1999,40,Not Protected,27.951575,-111.366683,Shallow,3-3.5,1,0.29437166472079906
1999,40,Not Protected,27.951575,-111.366683,Shallow,3-3.5,2,0.7944019533295722
1999,40,Not Protected,27.951575,-111.366683,Shallow,3-3.5,3,0.6866637519139986
1999,40,Not Protected,27.951575,-111.366683,Shallow,3-3.5,4,0.6914008173571065
1999,40,Not Protected,27.951575,-111.366683,Shallow,3-3.5,5,0.7137536481190779
1999,40,Not Protected,27.951575,-111.366683,Shallow,3.5-4,1,0.20327113094921817
1999,40,Not Protected,27.951575,-111.366683,Shallow,3.5-4,2,0.10827188383200852
1999,40,Not Protected,27.951575,-111.366683,Shallow,3.5-4,3,0.1000136925255796
1999,40,Not Protected,27.951575,-111.366683,Shallow,3.5-4,4,0.01139995780588813
1999,40,Not Protected,27.951575,-111.366683,Shallow,3.5-4,5,0.07315190840862698
1999,40,Not Protected,27.951575,-111.366683,Shallow,4-4.5,1,0.04531325345962778
1999,40,Not Protected,27.951575,-111.366683,Shallow,4-4.5,2,0.05686899222944328
1999,40,Not Protected,27.951575,-111.366683,Shallow,4-4.5,3,0.1281796002950816
1999,40,Not Protected,27.951575,-111.366683,Shallow,4-4.5,4,0.0344698141237478
1999,40,Not Protected,27.951575,-111.366683,Shallow,4-4.5,5,0.07714199999999999
1999,41,Not Protected,27.956015,-111.364713,Deep,2-2.5,1,6.610041186381936e-4
1999,41,Not Protected,27.956015,-111.364713,Deep,2-2.5,5,0.00347010228899505
1999,41,Not Protected,27.956015,-111.364713,Deep,3-3.5,1,0.00209877013387458
1999,41,Not Protected,27.956015,-111.364713,Deep,3-3.5,2,0.00711206926520366
1999,41,Not Protected,27.956015,-111.364713,Deep,3-3.5,3,0.0714308958687648
1999,41,Not Protected,27.956015,-111.364713,Deep,3-3.5,4,0.01854580206508681
1999,41,Not Protected,27.956015,-111.364713,Deep,3-3.5,5,0.07114224841171306
1999,41,Not Protected,27.956015,-111.364713,Deep,3-3.5,6,0.063072
1999,41,Not Protected,27.956015,-111.364713,Deep,3.5-4,1,0.02552251993260295
1999,41,Not Protected,27.956015,-111.364713,Deep,3.5-4,2,0.03326225951080899
1999,41,Not Protected,27.956015,-111.364713,Deep,3.5-4,3,0.01200479554186068
1999,41,Not Protected,27.956015,-111.364713,Deep,3.5-4,4,0.00624932529706206
1999,41,Not Protected,27.956015,-111.364713,Deep,3.5-4,5,0.00749571977895993
1999,41,Not Protected,27.956015,-111.364713,Deep,3.5-4,6,0.03435864144385475
1999,41,Not Protected,27.956015,-111.364713,Deep,4-4.5,1,0.00165539893587905
1999,41,Not Protected,27.956015,-111.364713,Deep,4-4.5,3,0.00389018916052625
1999,41,Not Protected,27.956015,-111.364713,Deep,4-4.5,4,0.00389018916052625
1999,41,Not Protected,27.956015,-111.364713,Deep,4-4.5,6,2.9929621779924294e-4
1999,44,Not Protected,28.715529,-112.291989,Shallow,2-2.5,1,0.22935177576091045
1999,44,Not Protected,28.715529,-112.291989,Shallow,2-2.5,2,0.03004164136879809
1999,44,Not Protected,28.715529,-112.291989,Shallow,2-2.5,3,1.6207895907549916e-4
1999,44,Not Protected,28.715529,-112.291989,Shallow,2.5-3,1,0.03794355542528089
1999,44,Not Protected,28.715529,-112.291989,Shallow,2.5-3,2,0.09068646651364434
1999,44,Not Protected,28.715529,-112.291989,Shallow,2.5-3,3,0.07942942205506999
1999,44,Not Protected,28.715529,-112.291989,Shallow,2.5-3,4,0.0905113172030229
1999,44,Not Protected,28.715529,-112.291989,Shallow,3-3.5,1,1.3022107649702943
1999,44,Not Protected,28.715529,-112.291989,Shallow,3-3.5,2,0.4079094497297097
1999,44,Not Protected,28.715529,-112.291989,Shallow,3-3.5,3,0.4324195512014006
1999,44,Not Protected,28.715529,-112.291989,Shallow,3-3.5,4,0.2054150653576576
1999,44,Not Protected,28.715529,-112.291989,Shallow,3.5-4,1,0.494964934265928
1999,44,Not Protected,28.715529,-112.291989,Shallow,3.5-4,2,0.1107170233783687
1999,44,Not Protected,28.715529,-112.291989,Shallow,3.5-4,3,0.5741425243897891
1999,44,Not Protected,28.715529,-112.291989,Shallow,3.5-4,4,0.00443191375952956
1999,44,Not Protected,28.715529,-112.291989,Shallow,4-4.5,1,0.23569995191665288
1999,44,Not Protected,28.715529,-112.291989,Shallow,4-4.5,2,0.2539962915092528
1999,44,Not Protected,28.715529,-112.291989,Shallow,4-4.5,3,0.1822261240495998
1999,44,Not Protected,28.715529,-112.291989,Shallow,4-4.5,4,0.00778037832105251
1999,54,Fully Protected,23.457861,-109.405463,Deep,2-2.5,1,0.6074943193615453
1999,54,Fully Protected,23.457861,-109.405463,Deep,2-2.5,2,0.13500269450116684
1999,54,Fully Protected,23.457861,-109.405463,Deep,3-3.5,1,0.21874810140062395
1999,54,Fully Protected,23.457861,-109.405463,Deep,3-3.5,2,0.18563932243683776
1999,54,Fully Protected,23.457861,-109.405463,Deep,3.5-4,1,0.168580097223812
1999,54,Fully Protected,23.457861,-109.405463,Deep,3.5-4,2,0.7120170711097775
1999,54,Fully Protected,23.457861,-109.405463,Deep,4-4.5,1,0.43788342906857086
1999,54,Fully Protected,23.457861,-109.405463,Deep,4-4.5,2,0.5583981958980972
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2-2.5,1,0.646312727344047
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2-2.5,2,0.24551544090220867
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2-2.5,5,0.1488383118374057
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2-2.5,6,0.30063904540808695
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2.5-3,1,0.08573506352299234
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2.5-3,2,0.03015099217873106
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2.5-3,5,0.02666668457873831
1999,58,Fully Protected,23.438823,-109.410821,Shallow,2.5-3,6,0.03750844102286495
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3-3.5,1,0.33935904912285986
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3-3.5,2,0.11830966574116034
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3-3.5,5,0.32227552656964625
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3-3.5,6,0.20848361788977848
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3.5-4,1,0.8398947709300082
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3.5-4,2,0.1702992545622508
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3.5-4,5,0.1742149152907374
1999,58,Fully Protected,23.438823,-109.410821,Shallow,3.5-4,6,0.07268203801938035
1999,58,Fully Protected,23.438823,-109.410821,Shallow,4-4.5,1,0.3389022184804391
1999,58,Fully Protected,23.438823,-109.410821,Shallow,4-4.5,2,0.10867032302033344
1999,58,Fully Protected,23.438823,-109.410821,Shallow,4-4.5,5,0.14263351082574935
1999,58,Fully Protected,23.438823,-109.410821,Shallow,4-4.5,6,0.05965837005622493
1999,87,Not Protected,24.839211,-110.608591,Deep,2-2.5,1,0.00173463099895316
1999,87,Not Protected,24.839211,-110.608591,Deep,2-2.5,2,0.00181742478460696
1999,87,Not Protected,24.839211,-110.608591,Deep,2-2.5,3,0.01503346865759407
1999,87,Not Protected,24.839211,-110.608591,Deep,2-2.5,5,5.782103329843873e-4
1999,87,Not Protected,24.839211,-110.608591,Deep,2-2.5,6,0.00601513773519625
1999,87,Not Protected,24.839211,-110.608591,Deep,3-3.5,1,0.0142697734252662
1999,87,Not Protected,24.839211,-110.608591,Deep,3-3.5,2,0.00192091464179534
1999,87,Not Protected,24.839211,-110.608591,Deep,3-3.5,3,0.00109754335619023
1999,87,Not Protected,24.839211,-110.608591,Deep,3-3.5,4,0.03220927566356758
1999,87,Not Protected,24.839211,-110.608591,Deep,3-3.5,6,0.05242753758998646
1999,87,Not Protected,24.839211,-110.608591,Deep,3.5-4,1,0.01031382263349772
1999,87,Not Protected,24.839211,-110.608591,Deep,3.5-4,2,0.01556390882352277
1999,87,Not Protected,24.839211,-110.608591,Deep,3.5-4,3,0.01080154663983318
1999,87,Not Protected,24.839211,-110.608591,Deep,3.5-4,4,0.01360022261942816
1999,87,Not Protected,24.839211,-110.608591,Deep,3.5-4,5,0.02311935114688124
1999,87,Not Protected,24.839211,-110.608591,Deep,3.5-4,6,0.483887890334997
1999,87,Not Protected,24.839211,-110.608591,Deep,4-4.5,1,0.00604753675411898
1999,87,Not Protected,24.839211,-110.608591,Deep,4-4.5,3,7.231920942648725e-4
1999,87,Not Protected,24.839211,-110.608591,Deep,4-4.5,4,0.02719251825586242
1999,87,Not Protected,24.839211,-110.608591,Deep,4-4.5,5,0.00289276837705949
1999,87,Not Protected,24.839211,-110.608591,Deep,4-4.5,6,0.13540959027335658
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2-2.5,1,0.00252595900287368
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2-2.5,2,0.08515441349133171
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2-2.5,5,0.00919816675824455
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2-2.5,6,0.09960794035741444
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2.5-3,1,0.00259166611266435
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2.5-3,2,0.05868639682613422
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2.5-3,4,0.00245377106875808
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,2.5-3,5,3.934263187470752e-4
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3-3.5,1,0.07929300511390254
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3-3.5,2,0.14812534422013474
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3-3.5,4,0.09210716786509664
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3-3.5,5,0.16307450017233308
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3-3.5,6,0.06479101301647555
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3.5-4,1,0.06155529003659669
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3.5-4,2,0.0976786223366232
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3.5-4,4,0.01142134739233793
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3.5-4,5,0.19190721275677655
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,3.5-4,6,0.06344573046314209
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,4-4.5,1,0.03261813921226508
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,4-4.5,2,0.07653562741903269
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,4-4.5,4,0.02795020308084866
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,4-4.5,5,0.01726079454969851
1999,95,Fish Refuge,24.706071,-110.688265,Shallow,4-4.5,6,0.0117584910876593
1999,103,Not Protected,24.911377,-110.704946,Shallow,2-2.5,1,0.12120976954607177
1999,103,Not Protected,24.911377,-110.704946,Shallow,2-2.5,2,0.1581752652846472
1999,103,Not Protected,24.911377,-110.704946,Shallow,2-2.5,3,0.1082428318943123
1999,103,Not Protected,24.911377,-110.704946,Shallow,2-2.5,4,0.17996180566779138
1999,103,Not Protected,24.911377,-110.704946,Shallow,2-2.5,5,0.1947022382664423
1999,103,Not Protected,24.911377,-110.704946,Shallow,2-2.5,6,0.16719950143031073
1999,103,Not Protected,24.911377,-110.704946,Shallow,2.5-3,3,0.03107153907752267
1999,103,Not Protected,24.911377,-110.704946,Shallow,2.5-3,4,0.01998412121662986
1999,103,Not Protected,24.911377,-110.704946,Shallow,2.5-3,5,0.01519787911238617
1999,103,Not Protected,24.911377,-110.704946,Shallow,2.5-3,6,0.03244587472625468
1999,103,Not Protected,24.911377,-110.704946,Shallow,3-3.5,1,15.326554218352705
1999,103,Not Protected,24.911377,-110.704946,Shallow,3-3.5,2,0.91522526537872
1999,103,Not Protected,24.911377,-110.704946,Shallow,3-3.5,3,0.3798930345790126
1999,103,Not Protected,24.911377,-110.704946,Shallow,3-3.5,4,0.443157499724131
1999,103,Not Protected,24.911377,-110.704946,Shallow,3-3.5,5,1.2672286973566782
1999,103,Not Protected,24.911377,-110.704946,Shallow,3-3.5,6,1.2196572997213315
1999,103,Not Protected,24.911377,-110.704946,Shallow,3.5-4,1,0.03009715714516137
1999,103,Not Protected,24.911377,-110.704946,Shallow,3.5-4,2,0.1693231941721918
1999,103,Not Protected,24.911377,-110.704946,Shallow,3.5-4,3,0.00571302779451667
1999,103,Not Protected,24.911377,-110.704946,Shallow,3.5-4,4,0.01052581007368068
1999,103,Not Protected,24.911377,-110.704946,Shallow,3.5-4,5,0.5988993662219358
1999,103,Not Protected,24.911377,-110.704946,Shallow,3.5-4,6,0.9227247462732532
1999,103,Not Protected,24.911377,-110.704946,Shallow,4-4.5,1,0.08940409032228751
1999,103,Not Protected,24.911377,-110.704946,Shallow,4-4.5,2,0.126630347101707
1999,103,Not Protected,24.911377,-110.704946,Shallow,4-4.5,3,0.01433676012271614
1999,103,Not Protected,24.911377,-110.704946,Shallow,4-4.5,4,0.04285698866719083
1999,103,Not Protected,24.911377,-110.704946,Shallow,4-4.5,5,0.206191857624755
1999,103,Not Protected,24.911377,-110.704946,Shallow,4-4.5,6,0.5681253266052356
1999,110,Not Protected,25.089485,-110.566779,Deep,2-2.5,1,0.46317903653462866
1999,110,Not Protected,25.089485,-110.566779,Deep,2-2.5,2,0.14793781985485097
1999,110,Not Protected,25.089485,-110.566779,Deep,2-2.5,3,0.9298009330648744
1999,110,Not Protected,25.089485,-110.566779,Deep,2.5-3,1,0.06604614717841485
1999,110,Not Protected,25.089485,-110.566779,Deep,2.5-3,2,0.01393461524839797
1999,110,Not Protected,25.089485,-110.566779,Deep,2.5-3,3,0.01882270367943615
1999,110,Not Protected,25.089485,-110.566779,Deep,3-3.5,1,0.7552745611627644
1999,110,Not Protected,25.089485,-110.566779,Deep,3-3.5,2,0.3969701831964356
1999,110,Not Protected,25.089485,-110.566779,Deep,3-3.5,3,0.3483762689321273
1999,110,Not Protected,25.089485,-110.566779,Deep,3.5-4,1,0.5439877686523978
1999,110,Not Protected,25.089485,-110.566779,Deep,3.5-4,2,0.00985358905558147
1999,110,Not Protected,25.089485,-110.566779,Deep,3.5-4,3,0.4725940459018311
1999,110,Not Protected,25.089485,-110.566779,Deep,4-4.5,1,0.5190387616684146
1999,110,Not Protected,25.089485,-110.566779,Deep,4-4.5,2,0.3262626170414037
1999,110,Not Protected,25.089485,-110.566779,Deep,4-4.5,3,0.05149158858438838
1999,110,Not Protected,25.089485,-110.566779,Shallow,2-2.5,1,0.9977914229222308
1999,110,Not Protected,25.089485,-110.566779,Shallow,2-2.5,2,0.4938538161142514
1999,110,Not Protected,25.089485,-110.566779,Shallow,2-2.5,3,0.09779636175523154
1999,110,Not Protected,25.089485,-110.566779,Shallow,2-2.5,4,1.537681247493918
1999,110,Not Protected,25.089485,-110.566779,Shallow,2-2.5,5,0.46537644362283104
1999,110,Not Protected,25.089485,-110.566779,Shallow,2-2.5,6,7.419849571487904
1999,110,Not Protected,25.089485,-110.566779,Shallow,2.5-3,1,0.03065882697585519
1999,110,Not Protected,25.089485,-110.566779,Shallow,2.5-3,2,0.03428632977866407
1999,110,Not Protected,25.089485,-110.566779,Shallow,2.5-3,3,0.01871060305590841
1999,110,Not Protected,25.089485,-110.566779,Shallow,2.5-3,4,0.04889810787605607
1999,110,Not Protected,25.089485,-110.566779,Shallow,2.5-3,5,0.05593208863473722
1999,110,Not Protected,25.089485,-110.566779,Shallow,2.5-3,6,0.04992784942362986
1999,110,Not Protected,25.089485,-110.566779,Shallow,3-3.5,1,0.35123200823066486
1999,110,Not Protected,25.089485,-110.566779,Shallow,3-3.5,2,0.1736301299724856
1999,110,Not Protected,25.089485,-110.566779,Shallow,3-3.5,3,0.4897218999694856
1999,110,Not Protected,25.089485,-110.566779,Shallow,3-3.5,4,0.2879588384195848
1999,110,Not Protected,25.089485,-110.566779,Shallow,3-3.5,5,0.48417236628037097
1999,110,Not Protected,25.089485,-110.566779,Shallow,3-3.5,6,0.29840548857184135
1999,110,Not Protected,25.089485,-110.566779,Shallow,3.5-4,1,0.10545094404509868
1999,110,Not Protected,25.089485,-110.566779,Shallow,3.5-4,2,0.1090740878721907
1999,110,Not Protected,25.089485,-110.566779,Shallow,3.5-4,3,0.09230784564551356
1999,110,Not Protected,25.089485,-110.566779,Shallow,3.5-4,4,0.06627792962747486
1999,110,Not Protected,25.089485,-110.566779,Shallow,3.5-4,5,0.0367149122019214
1999,110,Not Protected,25.089485,-110.566779,Shallow,3.5-4,6,0.2373791040075389
1999,110,Not Protected,25.089485,-110.566779,Shallow,4-4.5,1,0.2698689836957107
1999,110,Not Protected,25.089485,-110.566779,Shallow,4-4.5,2,0.18486165395526813
1999,110,Not Protected,25.089485,-110.566779,Shallow,4-4.5,3,0.04519493975865987
1999,110,Not Protected,25.089485,-110.566779,Shallow,4-4.5,4,0.03070676978035977
1999,110,Not Protected,25.089485,-110.566779,Shallow,4-4.5,5,0.112845110927369
1999,110,Not Protected,25.089485,-110.566779,Shallow,4-4.5,6,0.15121792033837542
1999,111,Not Protected,25.089468,-110.566743,Deep,2-2.5,1,1.0353329569267873
1999,111,Not Protected,25.089468,-110.566743,Deep,2-2.5,2,0.5298193405965632
1999,111,Not Protected,25.089468,-110.566743,Deep,2-2.5,3,0.16256444123296498
1999,111,Not Protected,25.089468,-110.566743,Deep,2-2.5,4,0.895576677372189
1999,111,Not Protected,25.089468,-110.566743,Deep,2-2.5,5,0.45171638412029613
1999,111,Not Protected,25.089468,-110.566743,Deep,2.5-3,1,0.01797132314383396
1999,111,Not Protected,25.089468,-110.566743,Deep,2.5-3,2,0.06269412966411195
1999,111,Not Protected,25.089468,-110.566743,Deep,2.5-3,3,0.03545412661449061
1999,111,Not Protected,25.089468,-110.566743,Deep,2.5-3,4,0.00818218925225419
1999,111,Not Protected,25.089468,-110.566743,Deep,2.5-3,5,0.04584587336480167
1999,111,Not Protected,25.089468,-110.566743,Deep,3-3.5,1,1.374632157206821
1999,111,Not Protected,25.089468,-110.566743,Deep,3-3.5,2,0.4765870999426484
1999,111,Not Protected,25.089468,-110.566743,Deep,3-3.5,3,0.22394024154377412
1999,111,Not Protected,25.089468,-110.566743,Deep,3-3.5,4,0.3111672212806925
1999,111,Not Protected,25.089468,-110.566743,Deep,3-3.5,5,0.43904337394667825
1999,111,Not Protected,25.089468,-110.566743,Deep,3.5-4,1,0.4814357175878668
1999,111,Not Protected,25.089468,-110.566743,Deep,3.5-4,2,0.3059708397540424
1999,111,Not Protected,25.089468,-110.566743,Deep,3.5-4,3,0.5322239204364955
1999,111,Not Protected,25.089468,-110.566743,Deep,3.5-4,4,0.2399965633978513
1999,111,Not Protected,25.089468,-110.566743,Deep,3.5-4,5,0.30019190968602066
1999,111,Not Protected,25.089468,-110.566743,Deep,4-4.5,1,2.6117319902602874
1999,111,Not Protected,25.089468,-110.566743,Deep,4-4.5,2,0.8924336818945519
1999,111,Not Protected,25.089468,-110.566743,Deep,4-4.5,3,0.14995634659280305
1999,111,Not Protected,25.089468,-110.566743,Deep,4-4.5,4,0.90201987125699
1999,111,Not Protected,25.089468,-110.566743,Deep,4-4.5,5,0.1958967604874418
1999,146,Not Protected,24.687731,-110.262588,Deep,2-2.5,1,0.2708049106598922
1999,146,Not Protected,24.687731,-110.262588,Deep,2-2.5,2,0.06464717612660927
1999,146,Not Protected,24.687731,-110.262588,Deep,2-2.5,3,0.03957644707679955
1999,146,Not Protected,24.687731,-110.262588,Deep,2-2.5,5,0.174659744035296
1999,146,Not Protected,24.687731,-110.262588,Deep,2-2.5,6,0.6505116120014967
1999,146,Not Protected,24.687731,-110.262588,Deep,2.5-3,1,0.0252190033400727
1999,146,Not Protected,24.687731,-110.262588,Deep,2.5-3,2,0.02014237800621793
1999,146,Not Protected,24.687731,-110.262588,Deep,2.5-3,3,0.01753035014787177
1999,146,Not Protected,24.687731,-110.262588,Deep,2.5-3,4,0.00530859189173632
1999,146,Not Protected,24.687731,-110.262588,Deep,2.5-3,5,0.29201287253629216
1999,146,Not Protected,24.687731,-110.262588,Deep,2.5-3,6,0.06738914789383219
1999,146,Not Protected,24.687731,-110.262588,Deep,3-3.5,1,1.386647787777956
1999,146,Not Protected,24.687731,-110.262588,Deep,3-3.5,2,0.762090841710975
1999,146,Not Protected,24.687731,-110.262588,Deep,3-3.5,3,0.16666595488353386
1999,146,Not Protected,24.687731,-110.262588,Deep,3-3.5,4,0.41515681649366487
1999,146,Not Protected,24.687731,-110.262588,Deep,3-3.5,5,0.21045588822108668
1999,146,Not Protected,24.687731,-110.262588,Deep,3-3.5,6,0.4337260634228547
1999,146,Not Protected,24.687731,-110.262588,Deep,3.5-4,1,0.8829297276245149
1999,146,Not Protected,24.687731,-110.262588,Deep,3.5-4,2,0.8676559357277401
1999,146,Not Protected,24.687731,-110.262588,Deep,3.5-4,3,0.3984324046933348
1999,146,Not Protected,24.687731,-110.262588,Deep,3.5-4,4,0.05057105550385108
1999,146,Not Protected,24.687731,-110.262588,Deep,3.5-4,5,0.46432336981713346
1999,146,Not Protected,24.687731,-110.262588,Deep,3.5-4,6,0.449061544637082
1999,146,Not Protected,24.687731,-110.262588,Deep,4-4.5,1,0.3051480774609632
1999,146,Not Protected,24.687731,-110.262588,Deep,4-4.5,2,1.650353945436578
1999,146,Not Protected,24.687731,-110.262588,Deep,4-4.5,3,0.4050130488823503
1999,146,Not Protected,24.687731,-110.262588,Deep,4-4.5,4,0.5455871154927215
1999,146,Not Protected,24.687731,-110.262588,Deep,4-4.5,5,0.4221196123169682
1999,146,Not Protected,24.687731,-110.262588,Deep,4-4.5,6,0.7305991672928233
1999,147,Lightly Protected,24.482352,-110.399837,Shallow,2-2.5,1,0.1271982083539692
